file	line	kind	name
domains/uiux/CognitiveAccessibility.v	1131	Theorem	back_button_goes_back
domains/uiux/CognitiveAccessibility.v	1140	Lemma	nav_push_grows
domains/uiux/CognitiveAccessibility.v	1148	Lemma	nav_pop_shrinks
domains/uiux/CognitiveAccessibility.v	1169	Theorem	link_destination_visible
domains/uiux/CognitiveAccessibility.v	1191	Theorem	no_auto_redirect
domains/uiux/CognitiveAccessibility.v	1201	Corollary	no_timer_redirect
domains/uiux/CognitiveAccessibility.v	1211	Corollary	no_network_redirect
domains/uiux/GestureSystem.v	76	Theorem	gesture_disambiguation_unique
domains/uiux/GestureSystem.v	101	Theorem	tap_latency_no_unnecessary_delay
domains/uiux/GestureSystem.v	116	Theorem	swipe_velocity_matches_physics
domains/uiux/GestureSystem.v	146	Theorem	multi_touch_always_synchronized
domains/uiux/GestureSystem.v	174	Theorem	gesture_type_decidable
domains/uiux/GestureSystem.v	185	Theorem	confidence_above_threshold
domains/uiux/GestureSystem.v	196	Theorem	single_tap_fast
domains/uiux/GestureSystem.v	224	Theorem	swipe_direction_deterministic
domains/uiux/GestureSystem.v	246	Theorem	pinch_center_invariant
domains/uiux/GestureSystem.v	264	Theorem	rotation_angle_bounded
domains/uiux/GestureSystem.v	287	Theorem	gesture_recognizer_total
domains/uiux/GestureSystem.v	297	Theorem	gesture_recognizer_always_classifies
domains/uiux/GestureSystem.v	318	Theorem	no_ghost_touches
domains/uiux/GestureSystem.v	339	Theorem	multi_touch_sorted_head
domains/uiux/GestureSystem.v	350	Theorem	multi_touch_sorted_tail
domains/uiux/GestureSystem.v	371	Theorem	gesture_cancel_safe
domains/uiux/GestureSystem.v	393	Theorem	edge_swipe_distinguishable
domains/uiux/GestureSystem.v	414	Theorem	three_d_touch_pressure_monotonic
domains/uiux/GestureSystem.v	437	Theorem	palm_rejection_correct
domains/uiux/GestureSystem.v	456	Theorem	gesture_exclusive
domains/uiux/GestureSystem.v	479	Theorem	velocity_tracker_accurate
domains/uiux/GestureSystem.v	491	Theorem	velocity_magnitude_non_negative
domains/uiux/GestureSystem.v	520	Theorem	gesture_confidence_high
domains/uiux/MotorAccessibility.v	115	Theorem	switch_control_complete
domains/uiux/MotorAccessibility.v	128	Theorem	voice_control_complete
domains/uiux/MotorAccessibility.v	137	Lemma	switch_command_exists
domains/uiux/MotorAccessibility.v	149	Lemma	speakable_command_positive
domains/uiux/MotorAccessibility.v	157	Lemma	switch_command_decidable
domains/uiux/MotorAccessibility.v	164	Lemma	action_type_decidable
domains/uiux/MotorAccessibility.v	171	Lemma	all_actions_switch_accessible
domains/uiux/MotorAccessibility.v	180	Lemma	all_actions_voice_accessible
domains/uiux/MotorAccessibility.v	189	Lemma	action_type_exhaustive
domains/uiux/MotorAccessibility.v	290	Theorem	touch_target_minimum_width
domains/uiux/MotorAccessibility.v	302	Theorem	touch_target_minimum_height
domains/uiux/MotorAccessibility.v	314	Theorem	touch_target_spacing
domains/uiux/MotorAccessibility.v	329	Theorem	touch_target_not_overlapping
domains/uiux/MotorAccessibility.v	344	Theorem	close_button_reachable
domains/uiux/MotorAccessibility.v	359	Theorem	corner_targets_enlarged
domains/uiux/MotorAccessibility.v	374	Theorem	nested_targets_resolved
domains/uiux/MotorAccessibility.v	386	Lemma	corner_size_exceeds_minimum
domains/uiux/MotorAccessibility.v	484	Theorem	all_interactive_keyboard_accessible
domains/uiux/MotorAccessibility.v	495	Theorem	no_keyboard_trap
domains/uiux/MotorAccessibility.v	506	Theorem	visible_focus_indicator
domains/uiux/MotorAccessibility.v	518	Theorem	skip_navigation_available
domains/uiux/MotorAccessibility.v	530	Theorem	shortcut_keys_not_conflicting
domains/uiux/MotorAccessibility.v	546	Theorem	escape_closes_modal
domains/uiux/MotorAccessibility.v	617	Theorem	time_limits_extendable
domains/uiux/MotorAccessibility.v	631	Theorem	no_auto_timeout
domains/uiux/MotorAccessibility.v	645	Theorem	timeout_warning
domains/uiux/MotorAccessibility.v	658	Theorem	progress_saved_on_timeout
domains/uiux/MotorAccessibility.v	672	Theorem	timeout_extension_sufficient
domains/uiux/MotorAccessibility.v	686	Theorem	untimed_alternative_available
domains/uiux/MotorAccessibility.v	745	Lemma	input_method_in_correct
domains/uiux/MotorAccessibility.v	796	Theorem	voice_input_supported
domains/uiux/MotorAccessibility.v	808	Theorem	eye_tracking_supported
domains/uiux/MotorAccessibility.v	819	Theorem	head_switch_supported
domains/uiux/MotorAccessibility.v	830	Theorem	single_switch_operable
domains/uiux/MotorAccessibility.v	841	Theorem	dwell_activation_available
domains/uiux/MotorAccessibility.v	852	Theorem	gesture_alternatives_available
domains/uiux/MotorAccessibility.v	864	Theorem	motor_complete_system_composable
domains/uiux/MotorAccessibility.v	897	Theorem	alt_input_covers_standard
domains/uiux/MotorAccessibility.v	915	Theorem	timing_safety_total
domains/uiux/MotorAccessibility.v	936	Theorem	touch_and_keyboard_covered
domains/uiux/MotorAccessibility.v	960	Theorem	timed_action_doubles_at_minimum
domains/uiux/MotorAccessibility.v	977	Theorem	no_action_left_behind
domains/uiux/MotorAccessibility.v	991	Theorem	dwell_implies_no_forced_click
domains/uiux/MotorAccessibility.v	1004	Theorem	focus_and_skip_coexist
domains/uiux/MotorAccessibility.v	1020	Theorem	complete_alt_input_guarantee
domains/uiux/ScrollPhysics.v	40	Theorem	deceleration_initial_velocity
domains/uiux/ScrollPhysics.v	57	Theorem	paging_exact_boundary
domains/uiux/ScrollPhysics.v	68	Lemma	velocity_decays
domains/uiux/ScrollPhysics.v	90	Lemma	page_width_positive_lemma
domains/uiux/ScrollPhysics.v	176	Theorem	velocity_always_positive_direction
domains/uiux/ScrollPhysics.v	190	Theorem	velocity_negative_stays_negative
domains/uiux/ScrollPhysics.v	205	Theorem	scroll_position_bounded
domains/uiux/ScrollPhysics.v	217	Theorem	rubber_band_returns
domains/uiux/ScrollPhysics.v	242	Theorem	rubber_band_resistance_increases
domains/uiux/ScrollPhysics.v	270	Theorem	momentum_scroll_continuous
domains/uiux/ScrollPhysics.v	289	Theorem	scroll_snapping_lands_exactly
domains/uiux/ScrollPhysics.v	302	Theorem	nested_scroll_disambiguation
domains/uiux/ScrollPhysics.v	315	Theorem	scroll_indicator_accurate
domains/uiux/ScrollPhysics.v	326	Theorem	content_offset_non_negative
domains/uiux/ScrollPhysics.v	337	Theorem	scroll_to_top_works
domains/uiux/ScrollPhysics.v	351	Theorem	pull_to_refresh_threshold
domains/uiux/ScrollPhysics.v	364	Theorem	infinite_scroll_loads
domains/uiux/ScrollPhysics.v	377	Theorem	scroll_restoration
domains/uiux/ScrollPhysics.v	388	Theorem	velocity_zero_at_rest
domains/uiux/ScrollPhysics.v	414	Theorem	friction_positive_definite
domains/uiux/ScrollPhysics.v	425	Theorem	velocity_strictly_decreasing
domains/uiux/ScrollPhysics.v	441	Theorem	paging_page_zero_offset
domains/uiux/Transitions.v	60	Theorem	shared_element_at_zero_is_source
domains/uiux/Transitions.v	76	Theorem	shared_element_at_one_is_dest
domains/uiux/Transitions.v	89	Theorem	transition_context_preserved
domains/uiux/Transitions.v	100	Theorem	hero_element_always_matched
domains/uiux/Transitions.v	111	Lemma	lerp_monotonic_x
domains/uiux/Transitions.v	133	Lemma	progress_bounds_valid
domains/uiux/Transitions.v	245	Theorem	lerp_at_midpoint
domains/uiux/Transitions.v	255	Theorem	lerp_within_bounds
domains/uiux/Transitions.v	272	Theorem	transition_duration_bounded
domains/uiux/Transitions.v	283	Theorem	shared_element_continuous
domains/uiux/Transitions.v	300	Theorem	back_transition_reverse
domains/uiux/Transitions.v	311	Theorem	transition_interruptible
domains/uiux/Transitions.v	322	Theorem	interrupted_transition_smooth
domains/uiux/Transitions.v	341	Theorem	crossfade_opacity_sum_one
domains/uiux/Transitions.v	352	Theorem	staggered_timing_ordered
domains/uiux/Transitions.v	365	Theorem	transition_preserves_identity
domains/uiux/Transitions.v	376	Theorem	no_z_fighting
domains/uiux/Transitions.v	387	Theorem	z_index_assignable
domains/uiux/Transitions.v	399	Theorem	transition_completes
domains/uiux/Transitions.v	412	Theorem	transition_idle_zero
domains/uiux/Transitions.v	425	Theorem	parallel_transitions_synchronized
domains/uiux/Transitions.v	435	Theorem	parallel_group_duration
domains/uiux/Transitions.v	445	Theorem	transition_easing_monotonic
domains/uiux/Transitions.v	457	Theorem	easing_boundary_zero
domains/uiux/Transitions.v	468	Theorem	easing_boundary_one
domains/uiux/Transitions.v	478	Theorem	spring_transition_settles
domains/uiux/Transitions.v	505	Theorem	lerp_at_zero
domains/uiux/Transitions.v	512	Theorem	lerp_at_one
domains/uiux/Transitions.v	518	Theorem	crossfade_outgoing_valid
domains/uiux/Transitions.v	528	Theorem	crossfade_incoming_valid
domains/uiux/VisualAccessibility.v	101	Theorem	voiceover_complete_coverage
domains/uiux/VisualAccessibility.v	116	Theorem	dynamic_type_universal
domains/uiux/VisualAccessibility.v	125	Theorem	reduce_motion_complete
domains/uiux/VisualAccessibility.v	140	Lemma	visible_decidable
domains/uiux/VisualAccessibility.v	154	Lemma	voiceover_accessible_decidable
